"id"	"SRR330925"	"SRR330926"	"SRR330927"	"SRR330930"	"SRR330931"	"SRR330934"	"SRR330935"	"SRR330937"	"SRR330938"	"SRR330939"	"SRR330940"	"SRR330941"	"SRR330942"	"SRR330943"	"SRR330944"	"SRR330945"	"SRR330946"	"SRR330947"	"SRR330948"	"SRR330950"	"SRR330952"	"SRR330953"	"SRR330954"	"SRR330955"	"SRR330956"	"SRR330957"	"SRR330958"	"SRR330959"	"SRR330960"	"SRR330961"	"SRR6433220"	"SRR6433221"	"SRR6433222"	"chr"	"start"	"end"	"strand"	"AA_length"	"method"	"N_cnt"	"MetID"	"Met_AA_length"	"HMM_profile"	"Viral_BLAST"	"NR_BLAST"	"EVE_BLAST"	"RetroTector"	"Repbase"
"1"	"Hsap38.chr10.104066936.104067457.+"	23	82	29	152	14	25	89	61	70	67	87	73	119	51	129	24	49	102	238	28	221	48	78	41	6	180	42	170	21	23	270	222	122	"10"	104066936	104067457	"+"	174	6	0	"Hsap38.chr10.104067023.104067457.+.M"	145	"gag,Gag_p30"	"YP_002000602.1(hypothetical mature p30(CA) protein [Gibbon ape leukemia virus])"	"XP_005437156.1(PREDICTED: uncharacterized protein LOC102054785 [Falco cherrug])"	"-"	"."	"HERVP71A-int|LTR/ERV1"
"2"	"Hsap38.chr10.120919162.120922155.+"	3	11	13	96	1	3	22	21	11	3	9	29	8	26	15	5	8	47	8	5	31	8	21	13	13	4	3	7	10	4	1680	1468	568	"10"	120919162	120922155	"+"	998	6	0	"Hsap38.chr10.120919615.120922155.+.M"	847	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSq|SINE/Alu L1PA2|LINE/L1"
"3"	"Hsap38.chr10.130316005.130317120.-"	7	13	6	46	5	1	13	35	16	9	15	35	13	17	20	15	18	44	14	10	31	12	26	21	9	19	6	6	14	4	1306	1284	927	"10"	130316005	130317120	"-"	372	6	0	"Hsap38.chr10.130316005.130316808.-.M"	268	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluYb9|SINE/Alu L1PA3|LINE/L1"
"4"	"Hsap38.chr10.34971015.34971374.+"	54	295	45	444	9	46	191	254	208	71	931	155	524	58	663	23	283	266	536	62	754	253	197	97	18	701	161	432	54	36	234	229	139	"10"	34971015	34971374	"+"	120	7	0	"-"	0	"GAG,GAG_gammaretroviridae"	"-"	"AAP06676.1(retroviral gag protein [Human endogenous retrovirus HCML-ARV])"	"-"	"Gag|c|HERV-E_gag_AL391419_alg2_1fs"	"HERVE-int|LTR/ERV1"
"5"	"Hsap38.chr10.45669393.45670328.+"	3	8	2	39	1	1	15	12	7	2	4	17	10	12	22	1	6	17	20	3	19	2	16	8	4	14	6	25	4	1	1240	1092	456	"10"	45669393	45670328	"+"	312	6	0	"Hsap38.chr10.45669606.45670328.+.M"	241	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"AAG27485.1(NAG13 [Homo sapiens])"	"-"	"."	"L1PA6|LINE/L1 AluSp|SINE/Alu"
"6"	"Hsap38.chr10.51978870.51979478.-"	10	42	12	70	5	11	49	48	38	10	69	57	95	30	98	3	22	42	110	14	118	45	75	13	4	97	21	77	8	7	287	236	112	"10"	51978870	51979478	"-"	203	6	0	"Hsap38.chr10.51978870.51979397.-.M"	176	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA13|LINE/L1"
"7"	"Hsap38.chr10.56129424.56130062.+"	4	18	16	102	10	2	18	27	17	7	22	26	13	45	23	9	7	43	13	4	30	7	31	5	11	5	4	4	15	1	3451	2819	1357	"10"	56129424	56130062	"+"	213	6	0	"Hsap38.chr10.56129472.56130062.+.M"	197	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA8|LINE/L1 AluY|SINE/Alu"
"8"	"Hsap38.chr10.6289668.6290570.-"	5	12	8	25	1	4	16	12	13	9	16	24	12	13	28	3	10	33	27	2	34	14	12	4	9	37	12	33	5	2	705	604	251	"10"	6289668	6290570	"-"	301	6	0	"Hsap38.chr10.6289668.6290411.-.M"	248	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA3|LINE/L1 AluSx1|SINE/Alu"
"9"	"Hsap38.chr10.80478803.80480362.-"	3	3	2	22	1	2	11	17	5	6	2	9	4	4	2	2	3	7	7	1	10	1	9	9	5	2	9	2	3	4	189	182	86	"10"	80478803	80480362	"-"	520	6	0	"Hsap38.chr10.80478803.80480227.-.M"	475	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"KHM23816.1(endonuclease [Enterobacter aerogenes])"	"-"	"."	"AluSx|SINE/Alu L1PA3|LINE/L1"
"10"	"Hsap38.chr10.87463437.87463766.-"	4	6	3	25	1	4	5	23	7	9	4	17	1	11	2	9	5	5	3	5	14	1	10	2	2	2	1	3	5	2	197	170	101	"10"	87463437	87463766	"-"	110	6	0	"-"	0	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSp|SINE/Alu L1PA14|LINE/L1"
"11"	"Hsap38.chr11.101419397.101419996.-"	6	12	8	147	2	6	17	135	21	14	34	44	48	35	8	20	23	31	19	6	105	15	25	25	25	16	2	5	11	3	4056	3241	5692	"11"	101419397	101419996	"-"	200	6	0	"Hsap38.chr11.101419397.101419822.-.M"	142	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluYb8|SINE/Alu L1MA5|LINE/L1"
"12"	"Hsap38.chr11.125867105.125867797.-"	16	20	58	260	3	4	59	151	16	29	77	66	68	104	44	23	24	53	28	9	85	17	45	38	41	8	6	6	25	7	7075	5843	2545	"11"	125867105	125867797	"-"	231	7	0	"Hsap38.chr11.125867105.125867743.-.M"	213	"INT,INT_gammaretroviridae"	"-"	"BAE89180.1(unnamed protein product [Macaca fascicularis])"	"-"	"Pol|c|GaLV_U26927"	"AluSq4|SINE/Alu HERVIP10F-int|LTR/ERV1"
"13"	"Hsap38.chr1.112822621.112823292.-"	14	9	28	105	9	9	22	68	32	15	25	56	23	70	18	16	27	56	28	8	52	12	39	25	24	14	3	18	18	5	1358	981	449	"1"	112822621	112823292	"-"	224	7	0	"Hsap38.chr1.112822621.112823166.-.M"	182	"AP,AP_gammaretroviridae|RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae"	"YP_008169843.1(gag-pol polyprotein [Koala retrovirus])"	"XP_007627510.1(PREDICTED: uncharacterized protein LOC103162167 isoform X2)"	"-"	"Pro|b|HML-6p"	"HERVH-int|LTR/ERV1 AluY|SINE/Alu"
"14"	"Hsap38.chr1.119152419.119153711.-"	7	13	13	105	4	8	26	47	38	33	25	51	19	48	26	11	21	48	16	7	38	10	28	11	19	13	14	14	22	4	2033	1691	705	"1"	119152419	119153711	"-"	431	6	0	"Hsap38.chr1.119152419.119153705.-.M"	429	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluYb8|SINE/Alu L1PA4|LINE/L1"
"15"	"Hsap38.chr1.120989385.120989849.-"	7	3	7	39	2	3	19	17	6	12	4	32	8	16	6	7	9	24	6	11	13	3	21	13	4	3	6	7	6	2	194	166	41	"1"	120989385	120989849	"-"	155	7	0	"-"	0	"RNaseH,RNaseH_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"XP_009579255.1(PREDICTED: uncharacterized protein LOC104079068, partial [Fulmarus)"	"-"	"Pol|c|MuLV_pol_U92"	"MER66-int|LTR/ERV1 AluSx1|SINE/Alu"
"16"	"Hsap38.chr1.1500791.1501117.-"	17	29	25	225	7	8	44	71	32	23	25	104	28	96	41	21	24	62	27	29	50	26	64	25	15	19	24	15	23	4	1602	1387	546	"1"	1500791	1501117	"-"	109	6	0	"-"	0	"RNaseH,RNaseH_gammaretroviridae"	"-"	"EAW68605.1(hCG1820850 [Homo sapiens])"	"-"	"."	"AluY|SINE/Alu HERVIP10F-int|LTR/ERV1 AluSx1|SINE/Alu"
"17"	"Hsap38.chr1.154050655.154051287.+"	4	15	18	120	5	2	29	57	9	14	25	65	27	43	18	15	18	64	22	13	56	15	61	23	19	16	10	7	20	3	1186	978	322	"1"	154050655	154051287	"+"	211	7	0	"Hsap38.chr1.154050889.154051287.+.M"	133	"pol,RNase_H|RNaseH,RNaseH_betaretroviridae"	"YP_003864102.1(pol protein, partial [Simian retrovirus 4])"	"AAC63291.1(polymerase, partial [Homo sapiens])"	"-"	"Pol|b|HERV-K10"	"HERVK9-int|LTR/ERVK AluY|SINE/Alu"
"18"	"Hsap38.chr1.155651181.155651708.-"	47	112	53	271	32	33	145	155	118	114	269	188	347	120	198	48	71	206	162	29	214	73	141	49	26	248	61	233	39	14	3504	2898	1594	"1"	155651181	155651708	"-"	176	7	0	"-"	0	"env,TLV_coat|ENV,ENV_D-type_betaretroviridae|ENV,ENV_gammaretroviridae|ENV,ENV_retroviridae"	"NP_056894.1(gp70 SU [Mason-Pfizer monkey virus])|NP_954562.2(gp70 SU [Mason-Pfizer monkey virus])"	"-"	"AAW62451.1(envelope glycoprotein syncytin-B [Rattus norvegicus])"	"Env|c|HERV-W_env_syncytin Env|b|HML2_HOM_env"	"AluY|SINE/Alu HERV4_I-int|LTR/ERV1"
"19"	"Hsap38.chr1.157885014.157885886.+"	1	18	4	18	4	1	24	13	26	7	16	8	19	17	34	4	16	36	27	13	55	38	23	2	3	75	13	62	8	1	157	139	62	"1"	157885014	157885886	"+"	291	6	0	"Hsap38.chr1.157885275.157885886.+.M"	204	"pro,dUTPase"	"YP_009031853.1(hypothetical protein [Pseudomonas phage vB_PaeP_C2-10_Ab09])"	"BAB85007.1(FLJ00254 protein, partial [Homo sapiens])"	"-"	"."	"HERVL-int|LTR/ERVL"
"20"	"Hsap38.chr1.158235475.158236137.+"	17	30	18	151	10	15	42	70	79	46	37	111	31	83	55	38	57	92	32	20	64	36	63	28	28	31	21	24	24	10	4311	3323	1755	"1"	158235475	158236137	"+"	221	6	0	"Hsap38.chr1.158235685.158236137.+.M"	151	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluY|SINE/Alu L1P1|LINE/L1"
"21"	"Hsap38.chr1.169275296.169276120.-"	39	186	42	259	20	20	139	199	140	32	77	260	113	109	89	62	145	168	105	47	328	85	91	200	39	96	90	79	73	19	6010	4896	2876	"1"	169275296	169276120	"-"	275	6	0	"Hsap38.chr1.169275296.169276114.-.M"	273	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluYg6|SINE/Alu L1PA3|LINE/L1"
"22"	"Hsap38.chr11.70059021.70059746.-"	20	29	29	197	2	2	54	71	37	25	37	74	41	81	37	13	22	73	28	7	79	25	59	36	25	23	17	18	24	5	4442	3757	1841	"11"	70059021	70059746	"-"	242	7	0	"Hsap38.chr11.70059021.70059545.-.M"	175	"INT,INT_epsilonretroviridae|INT,INT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"EHH63249.1(hypothetical protein EGM_16173, partial [Macaca fascicularis])"	"-"	"Pol|c|MuLV_pol_U92"	"AluY|SINE/Alu AluYh3|SINE/Alu HERVH-int|LTR/ERV1"
"23"	"Hsap38.chr1.173232169.173233125.-"	1	5	5	21	1	11	17	6	5	6	6	15	9	7	6	2	10	33	6	4	14	8	11	5	6	7	5	1	6	1	230	203	82	"1"	173232169	173233125	"-"	319	6	0	"Hsap38.chr1.173232169.173232906.-.M"	246	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1P1|LINE/L1 L1P2|LINE/L1"
"24"	"Hsap38.chr11.74081870.74082190.-"	10	11	3	15	1	3	23	4	4	17	22	13	19	10	20	4	6	21	12	6	10	10	8	2	2	21	4	31	7	5	105	68	43	"11"	74081870	74082190	"-"	107	6	0	"Hsap38.chr11.74081870.74081920.-.M"	17	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1P1|LINE/L1 AluY|SINE/Alu"
"25"	"Hsap38.chr1.176412332.176413111.-"	22	88	14	220	7	27	90	64	115	35	183	84	128	69	225	14	70	131	270	25	213	124	135	33	6	372	68	334	27	14	106	86	37	"1"	176412332	176413111	"-"	260	6	0	"Hsap38.chr1.176412332.176412961.-.M"	210	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA7|LINE/L1 AluSc8|SINE/Alu"
"26"	"Hsap38.chr12.106612651.106613220.-"	3	21	25	95	3	1	42	64	15	14	20	60	55	47	38	6	34	44	14	3	72	28	56	52	23	21	10	5	14	3	10766	9027	4764	"12"	106612651	106613220	"-"	190	6	0	"Hsap38.chr12.106612651.106613121.-.M"	157	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx1|SINE/Alu L1MB3|LINE/L1"
"27"	"Hsap38.chr12.123555466.123555975.+"	4	18	18	89	2	6	25	36	14	8	9	22	14	33	21	15	15	67	18	9	18	10	41	17	6	10	12	3	19	2	5293	4505	1962	"12"	123555466	123555975	"+"	170	7	0	"Hsap38.chr12.123555619.123555975.+.M"	119	"INT,INT_epsilonretroviridae|INT,INT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"EAW91626.1(hCG2041411, partial [Homo sapiens])"	"-"	"Pol|c|MuLV_pol_U92"	"HERV17-int|LTR/ERV1 AluSx|SINE/Alu"
"28"	"Hsap38.chr12.123556044.123556484.+"	3	25	15	84	2	6	15	51	38	27	29	50	24	45	32	10	13	73	15	5	31	12	27	15	18	6	8	5	13	1	1305	898	355	"12"	123556044	123556484	"+"	147	7	0	"Hsap38.chr12.123556122.123556484.+.M"	121	"INT,INT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"EAW91626.1(hCG2041411, partial [Homo sapiens])"	"-"	"Pol|c|MuLV_pol_U92"	"AluSx|SINE/Alu HERV17-int|LTR/ERV1"
"29"	"Hsap38.chr12.132893999.132894556.+"	16	31	39	226	11	13	75	88	106	46	62	137	55	120	60	28	33	129	40	22	83	30	83	54	30	23	16	13	35	11	28622	25467	19822	"12"	132893999	132894556	"+"	186	1	0	"-"	0	"RNaseH,RNaseH_gammaretroviridae"	"NP_057933.2(Pr180 [Moloney murine leukemia virus])"	"AAG35515.1(PRO2550 [Homo sapiens])"	"-"	"Pol|c|MuLV_pol_U92"	"AluSp|SINE/Alu HERVH-int|LTR/ERV1"
"30"	"Hsap38.chr1.222961138.222961842.+"	9	16	12	94	5	8	43	43	16	28	23	45	25	43	20	12	14	51	27	9	40	10	28	22	13	8	9	3	21	3	4220	3655	1771	"1"	222961138	222961842	"+"	235	6	0	"Hsap38.chr1.222961195.222961842.+.M"	216	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA8A|LINE/L1 AluSc|SINE/Alu"
"31"	"Hsap38.chr1.235849257.235850027.+"	10	23	12	63	8	13	32	14	5	21	28	27	66	30	56	8	18	32	38	10	62	14	33	15	2	49	10	53	4	3	125	112	34	"1"	235849257	235850027	"+"	257	6	0	"Hsap38.chr1.235849323.235850027.+.M"	235	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PB1|LINE/L1"
"32"	"Hsap38.chr1.246535304.246535654.+"	10	16	16	77	1	7	22	36	8	29	22	35	17	26	15	11	18	39	21	9	36	11	31	15	12	22	13	15	12	1	2721	2357	953	"1"	246535304	246535654	"+"	117	7	0	"Hsap38.chr1.246535310.246535654.+.M"	115	"INT,INT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"EAW91626.1(hCG2041411, partial [Homo sapiens])"	"-"	"Pol|c|GaLV_U26927"	"HUERS-P3-int|LTR/ERV1 AluY|SINE/Alu"
"33"	"Hsap38.chr12.50870045.50871085.+"	10	22	18	118	8	7	40	71	49	32	46	48	39	61	47	13	33	113	19	36	49	22	26	28	34	19	28	9	16	7	2350	1996	1054	"12"	50870045	50871085	"+"	347	6	0	"Hsap38.chr12.50870240.50871085.+.M"	282	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx1|SINE/Alu AluSx3|SINE/Alu L1PB1|LINE/L1"
"34"	"Hsap38.chr12.57961640.57962227.+"	31	34	8	135	9	36	46	24	44	62	107	57	47	42	77	18	46	69	163	29	133	48	84	27	15	160	23	444	39	10	58	70	15	"12"	57961640	57962227	"+"	196	6	0	"Hsap38.chr12.57961727.57962227.+.M"	167	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"ELR58139.1(hypothetical protein M91_02702, partial [Bos mutus])"	"-"	"."	"L1PB1|LINE/L1"
