"id"	"SRR330925"	"SRR330926"	"SRR330927"	"SRR330930"	"SRR330931"	"SRR330934"	"SRR330935"	"SRR330937"	"SRR330938"	"SRR330939"	"SRR330940"	"SRR330941"	"SRR330942"	"SRR330943"	"SRR330944"	"SRR330945"	"SRR330946"	"SRR330947"	"SRR330948"	"SRR330950"	"SRR330952"	"SRR330953"	"SRR330954"	"SRR330955"	"SRR330956"	"SRR330957"	"SRR330958"	"SRR330959"	"SRR330960"	"SRR330961"	"SRR6433220"	"SRR6433221"	"SRR6433222"	"chr"	"start"	"end"	"strand"	"AA_length"	"method"	"N_cnt"	"MetID"	"Met_AA_length"	"HMM_profile"	"Viral_BLAST"	"NR_BLAST"	"EVE_BLAST"	"RetroTector"	"Repbase"
"35"	"Hsap38.chr1.28587759.28588130.-"	4	16	7	70	3	8	36	28	22	8	21	30	34	26	23	6	16	35	25	3	36	12	29	7	9	25	7	15	13	2	5759	5088	3296	"1"	28587759	28588130	"-"	124	6	0	"Hsap38.chr1.28587759.28588109.-.M"	117	"ENV,ENV_gammaretroviridae"	"-"	"-"	"AHZ59674.1(envelope protein syncytin-Mar1 [Ictidomys tridecemlineatus])|AHZ59675.1(envelope protein syncytin-Mar1 [Otospermophilus beecheyi])|AHZ59676.1(envelope protein syncytin-Mar1 [Marmota monax])|AHZ59677.1(envelope protein syncytin-Mar1 [Marmota sibirica])|AHZ59678.1(envelope protein syncytin-Mar1 [Urocitellus richardsonii])|AHZ59679.1(envelope protein syncytin-Mar1 [Urocitellus parryii])|AHZ59680.1(envelope protein syncytin-Mar1 [Spermophilus erythrogenys])|AHZ59681.1(envelope protein syncytin-Mar1 [Tamias speciosus])"	"."	"Harlequin-int|LTR/ERV1 AluY|SINE/Alu"
"36"	"Hsap38.chr1.30206866.30207978.+"	23	38	9	98	17	36	53	40	45	17	27	45	94	32	110	10	44	70	113	17	111	40	39	17	5	171	40	212	24	10	210	161	88	"1"	30206866	30207978	"+"	371	6	0	"Hsap38.chr1.30206995.30207978.+.M"	328	"pol,RNase_H|RNaseH,RNaseH_epsilonretroviridae|RNaseH,RNaseH_gammaretroviridae"	"YP_001994914.1(hypothetical mature RT protein [Friend murine leukemia virus])"	"AAB35641.1(human endogenous retrovirus H element-like protein [marmosets, New)"	"-"	"Env|c|GaLV_env"	"HERVH-int|LTR/ERV1"
"37"	"Hsap38.chr1.31497190.31497696.-"	268	946	627	2891	77	148	2315	1285	725	192	1614	1699	2877	993	1807	136	2323	5461	712	162	5225	465	2334	507	1136	762	204	174	844	207	92	67	22	"1"	31497190	31497696	"-"	169	6	0	"Hsap38.chr1.31497190.31497549.-.M"	120	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA5|LINE/L1 U6|snRNA L1MB7|LINE/L1"
"38"	"Hsap38.chr13.62153715.62154665.+"	4	10	40	136	2	12	35	63	16	24	40	50	31	67	36	6	21	72	26	6	52	16	46	14	30	17	10	17	19	2	2601	2171	1190	"13"	62153715	62154665	"+"	317	7	0	"Hsap38.chr13.62154261.62154665.+.M"	135	"pol,RVT_1|RT,RT_betaretroviridae|RT,RT_deltaretroviridae|RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae|RT,RT_spumaretroviridae"	"NP_047255.1(Gag-Pro-Pol precursor polyprotein gPr80 [Feline leukemia virus])|NP_057933.2(Pr180 [Moloney murine leukemia virus])|NP_955591.1(p80 RT [Moloney murine leukemia virus])"	"EAW96383.1(hCG2040432, partial [Homo sapiens])"	"-"	"Pol|c|MuLV_pol_U92"	"AluYk2|SINE/Alu HERV30-int|LTR/ERV1"
"39"	"Hsap38.chr13.86055298.86055720.+"	6	8	1	25	3	7	16	10	4	10	11	7	20	4	21	3	16	15	29	6	25	7	12	6	1	48	4	25	8	1	75	40	25	"13"	86055298	86055720	"+"	141	6	0	"Hsap38.chr13.86055367.86055720.+.M"	118	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PBa|LINE/L1"
"40"	"Hsap38.chr13.95429601.95429969.-"	7	16	18	106	2	4	39	55	30	27	32	80	31	40	30	15	21	87	20	13	34	6	31	26	12	10	9	5	21	1	1856	1658	726	"13"	95429601	95429969	"-"	123	6	0	"Hsap38.chr13.95429601.95429777.-.M"	59	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PA7|LINE/L1 AluSx|SINE/Alu"
"41"	"Hsap38.chr14.90243335.90243625.+"	13	45	37	243	6	15	76	128	72	34	70	137	58	182	91	20	47	139	53	26	83	31	78	44	37	37	32	35	42	10	5866	4876	2527	"14"	90243335	90243625	"+"	97	4	0	"Hsap38.chr14.90243431.90243625.+.M"	65	"RT,RT_epsilonretroviridae"	"NP_045937.1(Pr gag-pro-pol [Walleye dermal sarcoma virus])"	"BAC86879.1(unnamed protein product [Homo sapiens])"	"-"	"."	"MER4B-int|LTR/ERV1 AluSx1|SINE/Alu"
"42"	"Hsap38.chr1.52129950.52130435.+"	4	4	9	11	2	1	6	5	5	2	5	11	3	4	2	1	3	7	5	1	3	4	8	4	4	1	1	1	4	1	329	206	88	"1"	52129950	52130435	"+"	162	6	0	"Hsap38.chr1.52130340.52130435.+.M"	32	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSz|SINE/Alu L1P3|LINE/L1"
"43"	"Hsap38.chr15.44455208.44455921.-"	21	18	14	96	8	17	34	34	23	13	20	20	47	17	67	10	25	38	76	14	63	22	31	13	1	97	19	114	11	5	531	507	167	"15"	44455208	44455921	"-"	238	6	0	"Hsap38.chr15.44455208.44455813.-.M"	202	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"ENN96851.1(RNA-directed DNA polymerase [Pseudoalteromonas agarivorans S816])"	"-"	"."	"L1PA5|LINE/L1 AluYe5|SINE/Alu"
"44"	"Hsap38.chr15.46258735.46259418.-"	7	14	3	29	3	10	11	16	14	5	17	19	44	12	35	3	18	21	50	7	63	15	22	7	3	59	4	62	7	4	170	130	52	"15"	46258735	46259418	"-"	228	6	0	"Hsap38.chr15.46258735.46259331.-.M"	199	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx3|SINE/Alu L1PREC2|LINE/L1"
"45"	"Hsap38.chr1.54912445.54913068.-"	1	14	15	97	4	4	30	40	31	17	31	88	23	31	33	12	18	88	18	3	33	11	36	15	18	11	16	9	15	5	4220	3885	1429	"1"	54912445	54913068	"-"	208	7	0	"Hsap38.chr1.54912445.54913041.-.M"	199	"env,TLV_coat|ENV,ENV_D-type_betaretroviridae|ENV,ENV_gammaretroviridae|ENV,ENV_retroviridae"	"NP_041262.1(envelope glycoprotein [Squirrel monkey retrovirus])|NP_056894.1(gp70 SU [Mason-Pfizer monkey virus])|NP_954562.2(gp70 SU [Mason-Pfizer monkey virus])|NP_954563.1(gp20 TM [Mason-Pfizer monkey virus])"	"BAB47555.1(envelope protein, partial [Homo sapiens])"	"AAM68166.1(envelope glycoprotein [Pan troglodytes])|ABB73024.1(syncytin 1 [Gorilla gorilla])"	"Pol|c|GaLV_U26927 Pol|c|MuLV_pol_U92"	"AluY|SINE/Alu (AAAAT)n|Simple_repeat HERV17-int|LTR/ERV1"
"46"	"Hsap38.chr15.54888096.54888596.+"	9	16	1	28	5	11	24	24	10	8	31	14	62	6	28	1	32	21	33	5	74	17	14	5	1	83	11	56	4	7	33	51	14	"15"	54888096	54888596	"+"	167	7	0	"Hsap38.chr15.54888285.54888596.+.M"	104	"pol,RVT_1|RT,RT_alpharetroviridae|RT,RT_betaretroviridae|RT,RT_deltaretroviridae|RT,RT_lentiviridae"	"NP_056880.1(Pr160 [Mouse mammary tumor virus])|NP_955564.1(p30DU-p13PR-RT-IN [Mouse mammary tumor virus])"	"-"	"-"	"Pol|b|HERV-K10"	"HERVK22-int|LTR/ERVK"
"47"	"Hsap38.chr15.66449762.66451471.+"	5	33	18	97	5	6	48	49	66	23	37	78	18	85	57	12	25	104	23	24	37	17	36	24	26	20	17	10	17	4	5600	4165	2018	"15"	66449762	66451471	"+"	570	6	0	"Hsap38.chr15.66449966.66451471.+.M"	502	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSq2|SINE/Alu L1ME1|LINE/L1 L1HS|LINE/L1"
"48"	"Hsap38.chr15.66970844.66972049.-"	3	13	10	84	6	6	25	28	76	11	30	49	21	42	18	14	12	70	11	30	28	4	29	11	17	10	13	5	14	2	1939	1624	724	"15"	66970844	66972049	"-"	402	7	0	"Hsap38.chr15.66970844.66971935.-.M"	364	"pol,RVT_1|RT,RT_17_6|RT,RT_badnavirus|RT,RT_betaretroviridae|RT,RT_deltaretroviridae|RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae|RT,RT_gmr1|RT,RT_micropia_mdg3|RT,RT_pyggy|RT,RT_spumaretroviridae"	"NP_057933.2(Pr180 [Moloney murine leukemia virus])|NP_955591.1(p80 RT [Moloney murine leukemia virus])|YP_001994914.1(hypothetical mature RT protein [Friend murine leukemia virus])"	"EAW82343.1(hCG2041486, partial [Homo sapiens])"	"NP_001128360.1(retrotransposon-like protein 1 [Homo sapiens])"	"Pol|c|MuLV_pol_U92"	"AluY|SINE/Alu HERV17-int|LTR/ERV1"
"49"	"Hsap38.chr15.75083584.75084387.-"	1	3	5	38	2	2	18	14	8	6	6	23	6	34	6	3	12	24	7	2	16	1	21	10	7	9	7	4	1	1	9307	8745	7109	"15"	75083584	75084387	"-"	268	6	0	"Hsap38.chr15.75083584.75084315.-.M"	244	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx4|SINE/Alu L1P2|LINE/L1"
"50"	"Hsap38.chr15.89236798.89237691.-"	1	21	7	65	1	4	22	22	63	8	60	24	24	15	28	2	14	21	28	2	191	8	19	13	7	18	5	17	9	1	4105	3595	1852	"15"	89236798	89237691	"-"	298	7	0	"Hsap38.chr15.89236798.89237637.-.M"	280	"pol,RVT_thumb|RT,RT_alpharetroviridae|RT,RT_betaretroviridae"	"NP_056891.1(RT-IN [Mason-Pfizer monkey virus])|NP_954565.2(RT-IN [Mason-Pfizer monkey virus])"	"-"	"-"	"Pol|b|HERV-K10"	"AluY|SINE/Alu HERVK9-int|LTR/ERVK"
"51"	"Hsap38.chr16.10445717.10445995.-"	3	3	8	36	2	7	8	19	9	2	8	22	7	26	3	4	8	18	5	4	17	2	16	5	3	3	5	3	4	1	2286	2083	758	"16"	10445717	10445995	"-"	93	7	0	"-"	0	"RNaseH,RNaseH_gammaretroviridae"	"YP_002000606.1(Hypothetical mature RT protein [Gibbon ape leukemia virus])"	"XP_008641738.1(PREDICTED: uncharacterized protein LOC103624289 [Corvus)"	"-"	"Pol|c|GaLV_U26927"	"AluSp|SINE/Alu HERVI-int|LTR/ERV1"
"52"	"Hsap38.chr16.30101225.30101911.+"	5	4	2	7	1	2	7	5	8	13	4	9	5	7	8	6	6	10	8	8	3	8	8	1	2	7	5	7	1	1	44	43	19	"16"	30101225	30101911	"+"	229	7	0	"Hsap38.chr16.30101561.30101911.+.M"	117	"pol,RNase_H|RNaseH,RNaseH_epsilonretroviridae|RNaseH,RNaseH_gammaretroviridae"	"NP_955591.1(p80 RT [Moloney murine leukemia virus])"	"XP_008641738.1(PREDICTED: uncharacterized protein LOC103624289 [Corvus)"	"-"	"Pol|c|MuLV_pol_U92"	"AluSx3|SINE/Alu HERVIP10F-int|LTR/ERV1"
"53"	"Hsap38.chr1.6568262.6568711.-"	1	11	13	94	2	2	40	35	33	23	26	74	14	46	28	11	19	49	17	4	38	10	42	28	20	9	13	10	16	7	2433	1998	1212	"1"	6568262	6568711	"-"	150	7	0	"Hsap38.chr1.6568262.6568657.-.M"	132	"gag,Gag_p30"	"NP_057858.1(Pr65 [Moloney murine sarcoma virus])"	"BAC85331.1(unnamed protein product [Homo sapiens])"	"-"	"Gag|d|HTLV_1_Gag_Seiki Gag|c|HERV-H_gag_rekonstr"	"AluY|SINE/Alu HERVFH21-int|LTR/ERV1"
"54"	"Hsap38.chr1.65740097.65740879.-"	4	4	4	56	3	4	8	22	7	1	17	16	8	15	4	1	1	8	14	1	20	5	4	10	6	4	1	5	8	3	884	747	258	"1"	65740097	65740879	"-"	261	6	0	"Hsap38.chr1.65740097.65740876.-.M"	260	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"ETO03995.1(hypothetical protein RFI_33407, partial [Reticulomyxa filosa])"	"-"	"."	"AluY|SINE/Alu L1PA7|LINE/L1"
"55"	"Hsap38.chr17.19889695.19890720.-"	248	415	79	667	88	251	292	357	334	366	478	343	530	163	554	196	404	503	745	191	899	258	261	173	25	1576	221	1537	181	90	74	104	29	"17"	19889695	19890720	"-"	342	7	0	"Hsap38.chr17.19889695.19890480.-.M"	262	"pol,RNase_H|RNaseH,RNaseH_epsilonretroviridae|RNaseH,RNaseH_gammaretroviridae"	"YP_001994914.1(hypothetical mature RT protein [Friend murine leukemia virus])"	"AAB26734.1(reverse transcriptase homolog, partial [Homo sapiens])"	"-"	"Pol|g|HERV_E_4_1_Trolig_POL_M10976 Pol|c|GaLV_U26927"	"HERVH-int|LTR/ERV1"
"56"	"Hsap38.chr1.74399077.74399556.+"	6	74	15	147	2	7	46	140	52	8	189	35	478	19	74	3	78	96	102	9	296	47	60	11	4	170	25	79	7	4	485	375	192	"1"	74399077	74399556	"+"	160	7	0	"Hsap38.chr1.74399200.74399556.+.M"	119	"INT,INT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"XP_006153151.1(PREDICTED: uncharacterized protein C19orf82-like [Tupaia)"	"-"	"Pol|c|MuLV_pol_U92"	"AluSq2|SINE/Alu HERVP71A-int|LTR/ERV1"
"57"	"Hsap38.chr17.53810947.53812833.+"	79	39	59	77	17	50	58	50	18	22	49	31	61	43	32	21	47	32	229	37	139	43	49	24	34	33	14	33	83	9	526	589	260	"17"	53810947	53812833	"+"	629	6	0	"Hsap38.chr17.53810992.53812833.+.M"	614	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_001897351.1(endonuclease [Helicobacter pylori])"	"-"	"."	"L1PA3|LINE/L1 (TA)n|Simple_repeat (TC)n|Simple_repeat"
"58"	"Hsap38.chr17.74586470.74587000.+"	4	3	9	77	2	7	28	29	16	18	16	55	9	47	26	10	13	42	17	10	17	7	34	20	9	8	15	2	24	2	1986	1653	682	"17"	74586470	74587000	"+"	177	7	0	"Hsap38.chr17.74586473.74587000.+.M"	176	"pro,dUTPase|DUT,DUT_betaretroviridae"	"YP_003864101.1(protease, partial [Simian retrovirus 4])"	"-"	"-"	"Gag|b|HML-6p Pro|b|HML-6p"	"HERVK3-int|LTR/ERVK AluSp|SINE/Alu"
"59"	"Hsap38.chr17.77168723.77169139.-"	3	10	2	25	1	4	18	18	22	5	29	31	93	5	31	2	6	15	38	2	61	15	24	1	1	28	5	42	8	7	279	242	116	"17"	77168723	77169139	"-"	139	6	0	"-"	0	"ENV,ENV_epsilonretroviridae"	"YP_443923.1(envelope protein [Atlantic salmon swim bladder sarcoma virus])"	"XP_005276087.1(PREDICTED: ERV-FRD provirus ancestral Env polyprotein-like isoform)"	"-"	"."	"(T)n|Simple_repeat HERVIP10B3-int|LTR/ERV1"
"60"	"Hsap38.chr1.78218064.78219080.+"	6	9	10	69	1	4	15	55	22	14	24	32	37	40	38	7	12	35	33	9	51	21	31	12	18	39	14	31	8	4	2480	1889	848	"1"	78218064	78219080	"+"	339	6	0	"Hsap38.chr1.78218280.78219080.+.M"	267	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"AAG27485.1(NAG13 [Homo sapiens])"	"-"	"."	"AluSx3|SINE/Alu L1PBa1|LINE/L1"
"61"	"Hsap38.chr18.15308600.15309007.-"	27	53	5	9	68	35	24	31	86	87	28	41	23	6	27	94	41	28	82	22	63	82	19	46	14	52	21	41	36	5	16	8	3	"18"	15308600	15309007	"-"	136	7	0	"Hsap38.chr18.15308600.15308629.-.M"	10	"ENV,ENV_epsilonretroviridae"	"YP_443923.1(envelope protein [Atlantic salmon swim bladder sarcoma virus])"	"-"	"-"	"Env|c|GaLV_env"	"HERVIP10F-int|LTR/ERV1"
"62"	"Hsap38.chr18.43337381.43337701.-"	15	23	4	38	5	18	31	15	16	14	63	18	61	17	63	5	20	29	49	5	103	16	13	7	5	61	12	84	6	1	154	119	69	"18"	43337381	43337701	"-"	107	6	0	"Hsap38.chr18.43337381.43337539.-.M"	53	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PB1|LINE/L1 L1PB|LINE/L1"
"63"	"Hsap38.chr18.51957606.51957899.+"	5	15	13	90	4	6	31	71	24	27	35	36	31	63	22	13	17	55	27	12	27	15	31	15	32	13	13	8	10	6	1398	1284	488	"18"	51957606	51957899	"+"	98	7	0	"-"	0	"RT,RT_gammaretroviridae"	"NP_056790.1(Pol polyprotein, partial [Gibbon ape leukemia virus])|YP_002000606.1(Hypothetical mature RT protein [Gibbon ape leukemia virus])"	"EAW64091.1(hCG1813943 [Homo sapiens])"	"-"	"Pol|c|GaLV_U26927"	"AluSp|SINE/Alu PABL_B-int|LTR/ERV1"
"64"	"Hsap38.chr19.20364293.20364778.+"	6	10	2	14	3	2	11	7	5	8	10	8	18	9	32	11	7	8	12	6	27	9	3	4	2	21	18	6	5	2	33	18	11	"19"	20364293	20364778	"+"	162	7	0	"Hsap38.chr19.20364371.20364778.+.M"	136	"GAG,GAG_gammaretroviridae"	"NP_056789.1(Gag polyprotein [Gibbon ape leukemia virus])"	"AAP06676.1(retroviral gag protein [Human endogenous retrovirus HCML-ARV])"	"-"	"Gag|c|HERV-T_gag_rekonstruerad"	"HERVS71-int|LTR/ERV1"
"65"	"Hsap38.chr19.22646487.22647026.-"	2	18	21	105	4	7	14	87	22	28	29	42	36	56	18	15	20	34	27	9	60	12	26	18	14	17	15	6	13	3	1062	870	359	"19"	22646487	22647026	"-"	180	6	0	"Hsap38.chr19.22646487.22646777.-.M"	97	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_032631627.1(endonuclease, partial [Pseudomonas syringae])"	"-"	"."	"L1PA8A|LINE/L1 AluSp|SINE/Alu"
"66"	"Hsap38.chr19.22884101.22884733.+"	3	25	8	79	2	9	43	38	32	18	37	50	30	32	28	20	28	114	10	26	50	18	40	26	21	18	25	12	12	4	1042	829	348	"19"	22884101	22884733	"+"	211	6	0	"Hsap38.chr19.22884110.22884733.+.M"	208	"gag,Gag_p30"	"NP_955585.1(p30 CA [Moloney murine leukemia virus])"	"EAW68108.1(hCG2040415, partial [Homo sapiens])"	"-"	"."	"HUERS-P3b-int|LTR/ERV1 AluSx3|SINE/Alu"
