"id"	"SRR330925"	"SRR330926"	"SRR330927"	"SRR330930"	"SRR330931"	"SRR330934"	"SRR330935"	"SRR330937"	"SRR330938"	"SRR330939"	"SRR330940"	"SRR330941"	"SRR330942"	"SRR330943"	"SRR330944"	"SRR330945"	"SRR330946"	"SRR330947"	"SRR330948"	"SRR330950"	"SRR330952"	"SRR330953"	"SRR330954"	"SRR330955"	"SRR330956"	"SRR330957"	"SRR330958"	"SRR330959"	"SRR330960"	"SRR330961"	"SRR6433220"	"SRR6433221"	"SRR6433222"	"chr"	"start"	"end"	"strand"	"AA_length"	"method"	"N_cnt"	"MetID"	"Met_AA_length"	"HMM_profile"	"Viral_BLAST"	"NR_BLAST"	"EVE_BLAST"	"RetroTector"	"Repbase"
"67"	"Hsap38.chr19.35575321.35575665.-"	245	319	198	1953	105	277	803	8113	225	483	2267	501	5192	267	1389	224	465	941	700	150	5232	579	349	685	1387	612	292	200	221	73	6241	2424	2633	"19"	35575321	35575665	"-"	115	7	0	"Hsap38.chr19.35575321.35575446.-.M"	42	"pol,RNase_H|RNaseH,RNaseH_betaretroviridae"	"NP_955564.1(p30DU-p13PR-RT-IN [Mouse mammary tumor virus])"	"-"	"-"	"Pol|b|HERV-K10"	"HERVK-int|LTR/ERVK LSU-rRNA_Hsa|rRNA"
"68"	"Hsap38.chr19.52899258.52899599.-"	1	7	8	26	2	1	9	8	9	6	9	21	6	15	9	3	10	33	12	7	4	5	14	4	4	4	4	2	5	2	590	427	228	"19"	52899258	52899599	"-"	114	7	0	"Hsap38.chr19.52899258.52899269.-.M"	4	"ENV,ENV_gammaretroviridae"	"-"	"EAW74675.1(hCG2039029, partial [Homo sapiens])"	"AHZ59681.1(envelope protein syncytin-Mar1 [Tamias speciosus])"	"Pol|b|HERV-K10"	"Harlequin-int|LTR/ERV1 AluY|SINE/Alu"
"69"	"Hsap38.chr19.55125007.55125678.+"	2	6	4	28	1	1	11	23	9	2	6	14	9	12	11	2	8	19	9	3	12	3	13	8	10	8	4	3	3	2	5259	4813	2343	"19"	55125007	55125678	"+"	224	7	0	"Hsap38.chr19.55125061.55125678.+.M"	206	"pro,RVP|AP,AP_gammaretroviridae"	"NP_040333.1(Pol polyprotein, partial [Friend murine leukemia virus])"	"AAA65999.1(neutral protease large subunit, partial [Homo sapiens])"	"-"	"Pol|c|GaLV_U26927"	"HERVH-int|LTR/ERV1 AluY|SINE/Alu"
"70"	"Hsap38.chr19.5854684.5855229.+"	15	44	48	238	10	12	79	117	46	34	55	108	41	95	73	26	51	171	39	19	72	31	73	37	42	27	27	12	38	10	89894	81196	58728	"19"	5854684	5855229	"+"	182	1	0	"Hsap38.chr19.5854897.5855229.+.M"	111	"AP,AP_gammaretroviridae"	"YP_443922.1(polyprotein [Atlantic salmon swim bladder sarcoma virus])"	"EHH51985.1(hypothetical protein EGM_12341, partial [Macaca fascicularis])"	"-"	"Pro|c|HERV_E_4_1_Trolig_POL_M10976"	"HERVH-int|LTR/ERV1 AluSx1|SINE/Alu"
"71"	"Hsap38.chr20.18518318.18519001.-"	18	63	11	117	4	15	62	58	121	17	96	59	154	29	137	4	59	79	151	16	163	83	81	30	5	273	47	198	17	20	108	66	46	"20"	18518318	18519001	"-"	228	7	0	"Hsap38.chr20.18518318.18518944.-.M"	209	"RNaseH,RNaseH_gammaretroviridae"	"YP_001497148.1(gag-pol precursor polyprotein [RD114 retrovirus])"	"AAB26734.1(reverse transcriptase homolog, partial [Homo sapiens])"	"-"	"Pol|c|GaLV_U26927"	"HERVH-int|LTR/ERV1"
"72"	"Hsap38.chr20.20315964.20316905.-"	8	22	24	99	4	7	33	36	19	26	29	42	20	48	19	20	5	55	12	13	25	13	38	21	20	8	9	6	10	5	2845	2307	1443	"20"	20315964	20316905	"-"	314	6	0	"Hsap38.chr20.20315964.20316746.-.M"	261	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"KHK05566.1(groupII intron-encoded protein [Listeria monocytogenes SHL001])"	"-"	"."	"AluSz6|SINE/Alu AluSz|SINE/Alu L1PA3|LINE/L1"
"73"	"Hsap38.chr2.115288576.115289139.+"	5	6	5	53	2	4	11	17	9	14	13	35	11	29	9	7	4	20	8	6	17	5	16	10	5	5	6	3	4	4	997	762	377	"2"	115288576	115289139	"+"	188	6	0	"Hsap38.chr2.115288951.115289139.+.M"	63	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx1|SINE/Alu L1P4|LINE/L1"
"74"	"Hsap38.chr21.24994435.24994827.+"	24	28	4	17	57	54	35	25	70	57	18	22	26	6	18	48	29	33	33	7	40	60	9	13	14	34	18	16	19	5	350	227	131	"21"	24994435	24994827	"+"	131	6	0	"Hsap38.chr21.24994582.24994827.+.M"	82	"env,TLV_coat|ENV,ENV_D-type_betaretroviridae|ENV,ENV_gammaretroviridae"	"NP_954563.1(gp20 TM [Mason-Pfizer monkey virus])|YP_003864103.1(envelope protein [Simian retrovirus 4])"	"-"	"NP_001014771.1(envelope glycoprotein syncytin-A precursor [Rattus norvegicus])"	"."	"AluSg|SINE/Alu HERV9NC-int|LTR/ERV1 HUERS-P3-int|LTR/ERV1"
"75"	"Hsap38.chr2.229180578.229181012.-"	567	1922	10412	2957	92	293	2979	8153	1692	504	3161	10133	4180	5723	2290	506	905	1688	2547	430	7794	673	6010	3911	2147	966	1009	210	1250	563	25105	9685	14334	"2"	229180578	229181012	"-"	145	6	0	"Hsap38.chr2.229180578.229180847.-.M"	90	"GAG,GAG_betaretroviridae"	"-"	"-"	"-"	"."	"MER5A|DNA/hAT-Charlie HERVK-int|LTR/ERVK LSU-rRNA_Hsa|rRNA"
"76"	"Hsap38.chr22.36484152.36484613.-"	12	33	37	189	5	5	85	74	44	23	44	79	56	83	39	17	39	97	49	14	97	28	69	32	31	23	17	14	24	7	51677	46014	27811	"22"	36484152	36484613	"-"	154	6	0	"Hsap38.chr22.36484152.36484568.-.M"	139	"RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae"	"NP_047255.1(Gag-Pro-Pol precursor polyprotein gPr80 [Feline leukemia virus])|NP_955577.1(pol gene polyprotein [Feline leukemia virus])|NP_955579.1(reverse transcriptase [Feline leukemia virus])"	"EAW62308.1(ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa)"	"-"	"."	"Charlie9|DNA/hAT-Charlie AluSz|SINE/Alu HERVIP10F-int|LTR/ERV1"
"77"	"Hsap38.chr2.33661483.33662157.+"	7	12	7	84	1	4	24	28	17	9	22	40	17	40	17	5	11	40	18	4	28	12	31	7	14	5	4	4	10	1	10981	9639	5390	"2"	33661483	33662157	"+"	225	7	0	"Hsap38.chr2.33662014.33662157.+.M"	48	"pol,RVT_1|RT,RT_deltaretroviridae|RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae"	"NP_040333.1(Pol polyprotein, partial [Friend murine leukemia virus])|NP_044738.1(Pol, partial [Rauscher murine leukemia virus])|NP_057933.2(Pr180 [Moloney murine leukemia virus])|NP_955591.1(p80 RT [Moloney murine leukemia virus])|YP_001994914.1(hypothetical mature RT protein [Friend murine leukemia virus])"	"AAB66528.1(polyprotein, partial [Multiple sclerosis associated retrovirus])"	"-"	"Pol|c|MuLV_pol_U92"	"HERV17-int|LTR/ERV1 AluY|SINE/Alu"
"78"	"Hsap38.chr2.37130314.37130580.+"	4	18	19	119	3	2	30	76	14	19	23	44	24	53	19	14	16	52	23	7	48	9	28	24	13	14	13	5	20	3	2055	1499	736	"2"	37130314	37130580	"+"	89	7	0	"-"	0	"RT,RT_epsilonretroviridae|RT,RT_gammaretroviridae"	"-"	"-"	"-"	"Pol|c|GaLV_U26927"	"AluSq2|SINE/Alu HERVFH19-int|LTR/ERV1"
"79"	"Hsap38.chr2.8896050.8896445.-"	7	9	12	85	3	2	19	37	22	14	37	43	12	31	18	21	16	45	17	3	22	10	32	20	15	9	7	5	18	2	3672	2963	1459	"2"	8896050	8896445	"-"	132	6	0	"-"	0	"env,TLV_coat|ENV,ENV_D-type_betaretroviridae|ENV,ENV_gammaretroviridae|ENV,ENV_retroviridae"	"YP_003864103.1(envelope protein [Simian retrovirus 4])"	"-"	"AAW62451.1(envelope glycoprotein syncytin-B [Rattus norvegicus])"	"."	"AluY|SINE/Alu HERV9NC-int|LTR/ERV1"
"80"	"Hsap38.chr3.111526432.111526842.+"	2	12	2	25	2	3	15	6	15	11	19	16	27	10	12	1	2	18	24	2	16	2	17	4	1	21	3	36	2	5	242	215	114	"3"	111526432	111526842	"+"	137	7	0	"Hsap38.chr3.111526528.111526842.+.M"	105	"RT,RT_alpharetroviridae|RT,RT_betaretroviridae|RT,RT_deltaretroviridae"	"NP_056880.1(Pr160 [Mouse mammary tumor virus])"	"-"	"-"	"Pol|b|HML6.17"	"HERVK11-int|LTR/ERVK"
"81"	"Hsap38.chr3.127894545.127895027.+"	4	8	4	22	2	2	14	17	9	13	11	26	18	21	12	4	2	23	5	3	9	4	15	6	9	9	2	11	7	1	7415	6178	5517	"3"	127894545	127895027	"+"	161	7	0	"Hsap38.chr3.127894575.127895027.+.M"	151	"RT,RT_gammaretroviridae"	"YP_223871.1(protease/polymerase, partial [Reticuloendotheliosis virus])"	"XP_004089732.1(PREDICTED: zinc finger protein ENSP00000375192-like [Nomascus)"	"-"	"Pol|c|GaLV_U26927"	"AluY|SINE/Alu HERVIP10F-int|LTR/ERV1"
"82"	"Hsap38.chr3.128857527.128858258.-"	1	4	14	43	6	5	17	19	13	11	21	14	11	21	16	6	14	28	14	5	20	9	17	3	3	7	6	11	6	3	7247	6625	3967	"3"	128857527	128858258	"-"	244	7	0	"Hsap38.chr3.128857527.128858135.-.M"	203	"gag,Gag_p30|GAG,GAG_gammaretroviridae"	"YP_223870.1(gag protein [Reticuloendotheliosis virus])"	"AAP06676.1(retroviral gag protein [Human endogenous retrovirus HCML-ARV])"	"-"	"Gag|c|HERV-E_gag_AL391419_alg2_1fs"	"AluY|SINE/Alu HERV3-int|LTR/ERV1"
"83"	"Hsap38.chr3.136032717.136033229.-"	5	8	10	30	2	4	14	12	5	14	10	19	6	45	11	8	6	19	8	4	11	9	15	15	5	5	6	4	7	2	1477	1310	545	"3"	136032717	136033229	"-"	171	6	0	"Hsap38.chr3.136032717.136033211.-.M"	165	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluY|SINE/Alu L1PB1|LINE/L1"
"84"	"Hsap38.chr3.22447222.22447884.+"	12	37	10	62	9	19	40	24	54	20	60	67	61	29	56	23	34	55	69	14	52	24	32	21	11	78	12	110	12	13	578	512	232	"3"	22447222	22447884	"+"	221	6	0	"Hsap38.chr3.22447222.22447884.+.M"	221	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_032631627.1(endonuclease, partial [Pseudomonas syringae])"	"-"	"."	"L1PA4|LINE/L1 AluYc|SINE/Alu"
"85"	"Hsap38.chr3.27154694.27155338.+"	4	5	13	50	1	5	29	16	6	11	13	22	10	19	10	9	10	41	15	11	20	1	26	8	21	7	10	1	9	4	2469	2419	941	"3"	27154694	27155338	"+"	215	6	0	"Hsap38.chr3.27154700.27155338.+.M"	213	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PB1|LINE/L1 AluSc|SINE/Alu"
"86"	"Hsap38.chr3.43356061.43356558.+"	11	45	62	404	5	10	133	120	55	43	66	125	75	159	64	19	59	208	63	17	138	32	104	60	58	38	25	13	43	9	23270	19765	9478	"3"	43356061	43356558	"+"	166	6	0	"Hsap38.chr3.43356106.43356558.+.M"	151	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PREC2|LINE/L1 AluSx4|SINE/Alu"
"87"	"Hsap38.chr3.49546032.49546415.+"	5	11	7	62	5	3	33	22	15	10	12	29	15	45	20	11	18	55	9	7	27	12	15	14	14	6	8	3	6	6	7375	6178	3338	"3"	49546032	49546415	"+"	128	6	0	"Hsap38.chr3.49546089.49546415.+.M"	109	"env,TLV_coat|ENV,ENV_D-type_betaretroviridae|ENV,ENV_gammaretroviridae|ENV,ENV_retroviridae"	"YP_223872.1(envelope glycoprotein [Reticuloendotheliosis virus])"	"EAW95069.1(hCG1818479 [Homo sapiens])"	"AAW62451.1(envelope glycoprotein syncytin-B [Rattus norvegicus])"	"."	"HERV9NC-int|LTR/ERV1 AluSp|SINE/Alu"
"88"	"Hsap38.chr4.152824136.152824672.+"	4	20	35	126	3	7	52	68	43	23	29	78	39	96	45	16	25	74	34	9	50	25	48	11	34	28	13	14	19	3	12206	9858	4913	"4"	152824136	152824672	"+"	179	6	0	"Hsap38.chr4.152824268.152824672.+.M"	135	"pol,RVT_1"	"-"	"-"	"-"	"."	"AluSz|SINE/Alu L1PB3|LINE/L1"
"89"	"Hsap38.chr5.14642732.14643325.-"	5	21	12	79	1	5	13	22	18	12	17	55	7	66	35	7	14	53	19	10	23	11	24	11	23	13	10	4	15	3	1763	1529	692	"5"	14642732	14643325	"-"	198	6	0	"Hsap38.chr5.14642732.14643268.-.M"	179	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx1|SINE/Alu L1P4|LINE/L1"
"90"	"Hsap38.chr5.35997296.35997661.+"	5	15	22	136	5	7	45	81	62	13	36	57	31	73	29	10	27	54	21	7	71	11	38	26	27	15	22	11	22	5	4204	3913	2111	"5"	35997296	35997661	"+"	122	5	0	"Hsap38.chr5.35997362.35997661.+.M"	100	"RT,RT_epsilonretroviridae"	"-"	"-"	"-"	"Pol|c|MuLV_pol_U92"	"AluSx1|SINE/Alu PRIMA4-int|LTR/ERV1"
"91"	"Hsap38.chr5.37266028.37266894.-"	4	12	30	60	3	6	24	41	10	13	19	56	23	43	30	2	11	47	19	8	28	10	22	7	15	8	9	5	13	4	16810	14676	11886	"5"	37266028	37266894	"-"	289	7	0	"Hsap38.chr5.37266028.37266603.-.M"	192	"INT,INT_gammaretroviridae|INT,INT_spumaretroviridae"	"NP_047255.1(Gag-Pro-Pol precursor polyprotein gPr80 [Feline leukemia virus])|NP_955577.1(pol gene polyprotein [Feline leukemia virus])"	"CCD13218.1(unnamed protein product, partial [Trypanosoma congolense IL3000])"	"-"	"Pol|s|HTLV_I_Pol_J02029"	"HERVL-int|LTR/ERVL AluSx1|SINE/Alu"
"92"	"Hsap38.chr5.57099842.57100528.+"	3	3	10	28	1	2	14	17	6	7	9	25	6	22	3	1	4	12	9	4	15	1	10	2	8	1	3	4	6	2	1831	1632	779	"5"	57099842	57100528	"+"	229	6	0	"Hsap38.chr5.57099899.57100528.+.M"	210	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1PBa1|LINE/L1 AluSc|SINE/Alu"
"93"	"Hsap38.chr6.35335600.35336595.+"	4	18	13	94	3	2	19	44	22	9	23	51	16	26	26	10	24	74	9	13	19	15	39	15	12	13	21	5	10	5	3546	2870	1208	"6"	35335600	35336595	"+"	332	6	0	"Hsap38.chr6.35335675.35336595.+.M"	307	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"L1P2|LINE/L1 AluSx1|SINE/Alu"
"94"	"Hsap38.chr6.56190959.56191420.+"	4	3	1	28	6	3	13	13	6	13	8	13	3	23	4	4	12	20	9	1	21	2	9	6	8	11	1	1	4	2	486	367	182	"6"	56190959	56191420	"+"	154	4	0	"Hsap38.chr6.56191274.56191420.+.M"	49	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"ENN96851.1(RNA-directed DNA polymerase [Pseudoalteromonas agarivorans S816])"	"-"	"."	"L1PA7|LINE/L1 AluSx3|SINE/Alu"
"95"	"Hsap38.chr7.7471846.7472142.+"	255	450	78	329	243	232	108	481	383	292	167	533	58	70	120	697	793	166	758	547	544	389	381	353	63	772	372	579	474	143	218	144	86	"7"	7471846	7472142	"+"	99	6	0	"Hsap38.chr7.7471924.7472142.+.M"	73	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"AluSx1|SINE/Alu L1PB1|LINE/L1"
"96"	"Hsap38.chr8.12904977.12905870.-"	17	35	36	47	23	45	37	33	15	37	35	23	67	37	48	36	28	31	98	37	44	32	37	21	17	37	36	22	25	4	106	59	24	"8"	12904977	12905870	"-"	298	6	0	"Hsap38.chr8.12904977.12905807.-.M"	277	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"KHK05566.1(groupII intron-encoded protein [Listeria monocytogenes SHL001])"	"-"	"."	"L1PA8|LINE/L1 MADE1|DNA/TcMar-Mariner"
"97"	"Hsap38.chr8.94293543.94293938.+"	91	81	210	84	42	141	83	134	47	184	172	64	89	61	84	114	130	214	197	101	225	78	52	88	94	142	96	104	79	35	53	37	24	"8"	94293543	94293938	"+"	132	6	0	"Hsap38.chr8.94293885.94293938.+.M"	18	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"-"	"-"	"."	"MADE1|DNA/TcMar-Mariner L1PA8|LINE/L1"
"98"	"Hsap38.chr8.97533944.97534699.+"	1	6	8	35	2	2	8	11	2	3	9	10	3	19	7	3	2	15	8	4	15	3	5	6	1	1	1	1	9	2	1675	1449	858	"8"	97533944	97534699	"+"	252	4	0	"Hsap38.chr8.97534001.97534699.+.M"	233	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_032631627.1(endonuclease, partial [Pseudomonas syringae])"	"-"	"."	"L1PA7|LINE/L1 AluSx3|SINE/Alu"
"99"	"Hsap38.chr9.88632313.88632858.-"	3	18	18	77	1	4	30	37	22	6	26	46	19	32	34	9	15	86	14	7	26	8	30	10	17	12	9	1	13	2	14384	12104	6017	"9"	88632313	88632858	"-"	182	6	0	"Hsap38.chr9.88632313.88632681.-.M"	123	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_032631627.1(endonuclease, partial [Pseudomonas syringae])"	"-"	"."	"L1PA14|LINE/L1 AluJo|SINE/Alu"
"100"	"Hsap38.chrX.106305196.106305579.-"	12	11	16	11	13	18	15	13	7	24	16	29	6	14	8	14	33	35	53	18	9	24	17	15	3	29	22	38	7	6	12	14	1	"X"	106305196	106305579	"-"	128	6	0	"Hsap38.chrX.106305196.106305297.-.M"	34	"pol,RVT_1"	"YP_073558.1(RNA-dependent DNA polymerase [Lymphocystis disease virus - isolate China])"	"WP_029759554.1(hypothetical protein, partial [Fusobacterium nucleatum])"	"-"	"."	"L1MA1|LINE/L1 HSMAR1|DNA/TcMar-Mariner"
"101"	"Hsap38.chrY.17335311.17335919.+"	2	10	12	68	1	4	21	42	15	20	13	30	14	44	8	10	18	25	10	3	25	6	29	8	13	4	2	3	10	3	8630	8104	6023	"Y"	17335311	17335919	"+"	203	7	0	"Hsap38.chrY.17335374.17335919.+.M"	182	"RNaseH,RNaseH_betaretroviridae"	"-"	"EAW63194.1(hCG2040615, partial [Homo sapiens])"	"-"	"Pol|b|HML6.17"	"HERVK3-int|LTR/ERVK AluSc|SINE/Alu"
